Date,AC.MX,AEROMEX.MX,ALFAA.MX,ALPEKA.MX,ALSEA.MX,AMXB.MX,ASURB.MX,AUTLANB.MX,BBAJIOO.MX,BIMBOA.MX,BOLSAA.MX,CEMEXCPO.MX,CHDRAUIB.MX,CUERVO.MX,DANHOS13.MX,FEMSAUBD.MX,FIBRAMQ12.MX,FIBRAPL14.MX,FUNO11.MX,GAPB.MX,GCARSOA1.MX,GCC.MX,GENTERA.MX,GFINBURO.MX,GFNORTEO.MX,GMEXICOB.MX,GRUMAB.MX,KIMBERA.MX,KOFUBL.MX,LABB.MX,LACOMERUBC.MX,MEGACPO.MX,OMAB.MX,ORBIA.MX,PE&OLES.MX,Q.MX,RA.MX,SITES1A-1.MX,TLEVISACPO.MX,VESTA.MX,VOLARA.MX,WALMEX.MX
2024-05-30,156.21490478515625,167.0,11.975807189941406,14.275753021240234,68.16999816894531,15.621075630187988,519.5728759765625,10.09000015258789,58.79999923706055,64.36705780029297,29.931766510009766,12.927815437316895,125.38123321533203,30.71306610107422,21.0,196.6605987548828,29.279224395751953,65.48999786376953,23.75034523010254,298.0498962402344,136.9728240966797,183.7552490234375,26.40999984741211,45.69881820678711,156.41000366210938,100.90655517578125,321.4024658203125,35.51591110229492,159.5996551513672,17.889549255371094,36.25727081298828,50.05997848510742,167.55999755859375,28.670000076293945,266.4100036621094,216.13206481933594,136.22897338867188,17.534555435180664,10.601922988891602,58.86000061035156,13.550000190734863,61.130279541015625
2024-05-31,165.381103515625,167.0,11.786032676696777,14.524632453918457,67.25,15.281274795532227,520.5089111328125,10.0,58.75,62.70603561401367,29.332561492919922,12.748400688171387,123.42369079589844,30.305370330810547,21.15999984741211,193.29920959472656,29.634349822998047,68.87000274658203,23.457130432128906,300.6195068359375,129.38079833984375,183.67605590820312,26.209999084472656,44.522029876708984,161.1699981689453,99.92335510253906,325.5816650390625,35.13190460205078,156.92564392089844,17.070255279541016,37.03923034667969,50.25688171386719,174.02000427246094,27.809999465942383,267.7300109863281,213.09815979003906,137.64305114746094,17.13493537902832,10.69743537902832,59.2400016784668,13.529999732971191,61.28409194946289
2024-06-03,154.6079864501953,167.0,11.22669506072998,12.832249641418457,62.150001525878906,14.805556297302246,487.0728759765625,9.5,52.45000076293945,62.932090759277344,27.97245979309082,12.12044906616211,119.95126342773438,30.586875915527344,20.81999969482422,186.4272918701172,27.223228454589844,64.30999755859375,22.08879852294922,272.1849060058594,124.7346420288086,167.69906616210938,22.8700008392334,41.22700500488281,143.05999755859375,93.42279815673828,323.77789306640625,33.1724739074707,155.37075805664062,15.123224258422852,34.87151336669922,45.06241989135742,157.55999755859375,25.010000228881836,249.22999572753906,203.07644653320312,119.8406753540039,16.374683380126953,10.095705032348633,55.45000076293945,12.859999656677246,57.746437072753906
2024-06-04,164.02139282226562,167.0,11.556303977966309,14.534587860107422,64.47000122070312,15.48515510559082,504.586181640625,9.390000343322754,54.5099983215332,67.38441467285156,28.752378463745117,12.309831619262695,121.2497329711914,32.35355758666992,20.899999618530273,198.17222595214844,29.47547721862793,67.75,22.499298095703125,270.51898193359375,131.40731811523438,177.69705200195312,23.579999923706055,43.73749542236328,148.64999389648438,90.9218521118164,338.7303161621094,34.37373352050781,160.4315948486328,16.607593536376953,35.13876724243164,46.88142013549805,161.32000732421875,25.809999465942383,252.50999450683594,196.6954345703125,120.78651428222656,16.472150802612305,10.172115325927734,59.0,12.25,59.140350341796875
2024-06-05,169.19400024414062,167.0,11.66617488861084,15.291182518005371,68.52999877929688,15.242441177368164,522.8901977539062,9.399999618530273,56.400001525878906,69.44841003417969,29.636920928955078,12.399538040161133,123.62042999267578,32.73213195800781,21.459999084472656,198.4009552001953,29.755840301513672,68.31999969482422,23.486452102661133,274.4062194824219,138.19862365722656,183.96311950683594,24.25,46.130313873291016,155.33999633789062,93.84280395507812,344.9892272949219,35.01374816894531,161.68936157226562,17.157005310058594,35.544593811035156,47.91280746459961,161.67999267578125,27.100000381469727,252.10000610351562,201.37353515625,123.61466979980469,17.446834564208984,10.153013229370117,58.540000915527344,12.550000190734863,60.32277297973633
2024-06-06,170.23043823242188,167.0,11.616233825683594,14.13637924194336,67.5,15.446320533752441,525.7984008789062,9.649999618530273,56.560001373291016,68.51470184326172,30.141014099121094,12.329766273498535,123.15808868408203,33.1107063293457,21.299999237060547,200.43966674804688,29.578277587890625,68.72000122070312,23.887178421020508,280.0441589355469,138.2579345703125,177.06350708007812,24.440000534057617,45.62036895751953,148.36000061035156,94.93099975585938,345.3539123535156,34.560813903808594,163.77906799316406,16.78109359741211,35.22785186767578,46.318843841552734,166.63999938964844,26.709999084472656,257.6000061035156,200.20892333984375,130.72250366210938,17.54430389404297,10.191217422485352,58.529998779296875,12.789999961853027,60.957244873046875
2024-06-07,165.89456176757812,167.0,11.186742782592773,13.777993202209473,63.2599983215332,15.407486915588379,514.365234375,9.579999923706055,53.06999969482422,66.72590637207031,30.245635986328125,12.12044906616211,122.27277374267578,33.99404525756836,20.670000076293945,197.54568481445312,28.372718811035156,65.7300033569336,23.681928634643555,278.66058349609375,131.9806671142578,172.1833038330078,23.670000076293945,43.492332458496094,139.16000366210938,91.122314453125,329.22857666015625,32.9656982421875,163.917724609375,16.009992599487305,34.57456970214844,45.624996185302734,163.57000732421875,26.1299991607666,241.00999450683594,195.05126953125,126.70503997802734,17.25189971923828,9.923782348632812,56.59000015258789,12.779999732971191,59.9766960144043
2024-06-10,168.81365966796875,167.0,10.737275123596191,13.618709564208984,62.13999938964844,15.07739543914795,516.66455078125,9.6899995803833,52.099998474121094,69.68429565429688,31.120670318603516,12.150351524353027,126.08948516845703,34.945335388183594,20.81999969482422,199.16671752929688,28.858678817749023,63.5099983215332,23.066179275512695,283.57379150390625,138.01080322265625,177.3109893798828,23.84000015258789,42.43321990966797,138.60000610351562,91.83822631835938,329.54400634765625,33.13309097290039,160.10476684570312,17.060617446899414,36.61360549926758,45.868778228759766,167.02000427246094,26.559999465942383,236.7100067138672,195.73634338378906,126.53646850585938,16.920507431030273,9.837821006774902,57.150001525878906,13.029999732971191,60.04399108886719
2024-06-11,169.04188537597656,167.0,10.737275123596191,13.648574829101562,61.599998474121094,15.290984153747559,516.2465209960938,9.569999694824219,52.16999816894531,68.22966766357422,30.16954803466797,11.861294746398926,125.27302551269531,35.95486831665039,20.809999465942383,201.69271850585938,28.96147918701172,63.099998474121094,23.457130432128906,283.0184631347656,143.79379272460938,175.37078857421875,23.09000015258789,43.14910125732422,136.8699951171875,91.59004211425781,341.844970703125,32.69000244140625,160.40188598632812,16.713623046875,35.52479934692383,45.756263732910156,162.5,27.139999389648438,240.0,190.10891723632812,127.12644958496094,17.173925399780273,9.94288444519043,58.04999923706055,13.029999732971191,59.78443145751953
2024-06-12,168.3667755126953,167.0,10.6673583984375,13.817813873291016,61.29999923706055,15.349235534667969,517.01904296875,9.479999542236328,52.97999954223633,68.14122009277344,30.949466705322266,12.329766273498535,124.12210845947266,35.62482833862305,20.75,202.01095581054688,28.466171264648438,63.97999954223633,22.675228118896484,285.1268310546875,139.82972717285156,177.63766479492188,22.440000534057617,42.36457443237305,135.8800048828125,90.33002471923828,332.9149475097656,32.72938919067383,160.1245574951172,15.89432430267334,35.732662200927734,45.7281379699707,162.49000549316406,26.719999313354492,241.5,179.28469848632812,121.21730041503906,17.066709518432617,9.828269004821777,58.04999923706055,13.050000190734863,58.640464782714844
2024-06-13,170.40158081054688,167.0,10.467594146728516,13.031352996826172,61.11000061035156,15.106521606445312,513.1292114257812,9.390000343322754,51.439998626708984,66.37207794189453,30.179058074951172,12.150351524353027,121.8792953491211,34.828853607177734,20.610000610351562,196.44180297851562,28.615699768066406,63.02000045776367,21.922643661499023,288.5811462402344,134.1455841064453,175.0342254638672,23.190000534057617,41.276039123535156,132.64999389648438,90.12002563476562,336.1872863769531,32.13860321044922,156.70774841308594,15.788299560546875,35.38622283935547,45.17493438720703,163.3300018310547,26.899999618530273,239.16000366210938,178.69747924804688,119.7282943725586,16.667089462280273,9.322051048278809,56.66999816894531,12.680000305175781,58.602012634277344
2024-06-14,169.26055908203125,167.0,10.467594146728516,13.519157409667969,60.86000061035156,15.19389820098877,512.6202392578125,9.329999923706055,50.88999938964844,65.90031433105469,29.627408981323242,11.791522979736328,121.18087768554688,33.6348876953125,20.649999618530273,194.45281982421875,28.6014347076416,62.65999984741211,21.8737735748291,289.3153076171875,131.9806671142578,173.34149169921875,23.65999984741211,41.011260986328125,137.00999450683594,89.29911041259766,335.4776306152344,31.79397964477539,155.26181030273438,15.720827102661133,35.455509185791016,45.39059066772461,158.6999969482422,27.06999969482422,240.0,181.2420654296875,118.34232330322266,16.56962013244629,9.331603050231934,55.88999938964844,12.4399995803833,58.42897415161133
2024-06-17,169.83108520507812,167.0,10.247855186462402,13.69835090637207,59.93000030517578,15.213315963745117,513.8926391601562,9.300000190734863,52.4900016784668,65.5661392211914,29.674964904785156,12.010807037353516,120.24636840820312,33.974632263183594,20.6299991607666,199.32582092285156,29.04833221435547,61.779998779296875,21.766263961791992,283.5832214355469,127.90786743164062,171.6190643310547,23.350000381469727,40.62880325317383,140.00999450683594,89.54728698730469,324.2214660644531,31.55766487121582,154.9844970703125,15.711188316345215,34.67354965209961,44.94990539550781,157.6999969482422,26.729999542236328,239.08999633789062,183.1309051513672,120.70223236083984,16.082277297973633,9.417563438415527,55.599998474121094,12.279999732971191,58.89040756225586
2024-06-18,170.99110412597656,167.0,10.407666206359863,14.216020584106445,60.59000015258789,15.145356178283691,523.2718505859375,9.130000114440918,52.5099983215332,68.49504089355469,30.160036087036133,11.921099662780762,121.23989868164062,33.974632263183594,20.760000228881836,197.7843780517578,28.896196365356445,62.369998931884766,21.707618713378906,287.0939636230469,133.2262420654297,174.21261596679688,23.770000457763672,42.805870056152344,144.05999755859375,93.21279907226562,334.90594482421875,31.626590728759766,156.08383178710938,16.7232608795166,35.772254943847656,45.868778228759766,160.4600067138672,26.989999771118164,246.52999877929688,184.57937622070312,124.07354736328125,16.140758514404297,9.713653564453125,56.56999969482422,12.220000267028809,59.84211349487305
2024-06-19,169.48876953125,167.0,10.307784080505371,13.937275886535645,59.810001373291016,15.25214958190918,512.0567626953125,9.130000114440918,53.099998474121094,69.08475494384766,30.083946228027344,11.921099662780762,122.23342895507812,34.6638298034668,20.799999237060547,203.46290588378906,29.38113021850586,63.75,22.33314323425293,283.15966796875,134.34329223632812,171.38150024414062,24.0,42.51166915893555,146.00999450683594,91.16049194335938,333.8414611816406,31.38043212890625,155.28160095214844,16.82928466796875,36.247371673583984,45.943790435791016,162.38999938964844,26.850000381469727,245.1999969482422,186.91842651367188,124.0829086303711,16.862024307250977,9.53217887878418,57.0099983215332,12.420000076293945,60.15935134887695
2024-06-20,172.26524353027344,167.0,10.607429504394531,14.056737899780273,59.7599983215332,15.009435653686523,522.0721435546875,9.279999732971191,53.91999816894531,69.3304672241211,30.31221580505371,11.731718063354492,123.22694396972656,33.99404525756836,20.850000381469727,197.07827758789062,29.609331130981445,62.459999084472656,22.157215118408203,284.9950866699219,136.40936279296875,170.0154266357422,23.540000915527344,42.874515533447266,146.89999389648438,95.44647216796875,337.981201171875,31.36073875427246,153.86537170410156,16.39051628112793,36.25727081298828,45.4749755859375,162.02999877929688,27.290000915527344,257.0299987792969,177.67965698242188,124.00798034667969,17.183670043945312,10.06705093383789,57.279998779296875,12.069999694824219,59.89979553222656
2024-06-21,171.63768005371094,167.0,10.867121696472168,13.688395500183105,62.13999938964844,14.863807678222656,523.0355834960938,9.0,54.459999084472656,66.83402252197266,29.96030044555664,11.352953910827637,124.9385757446289,33.58634948730469,20.06999969482422,191.93675231933594,29.466703414916992,62.040000915527344,21.639202117919922,277.1640319824219,131.822509765625,173.24249267578125,23.670000076293945,41.991920471191406,151.77000427246094,92.49687957763672,326.87286376953125,31.695514678955078,150.12173461914062,16.215007781982422,38.16762924194336,44.940528869628906,156.0,27.59000015258789,239.5,178.77578735351562,123.61466979980469,16.978986740112305,9.446218490600586,56.66999816894531,11.550000190734863,59.66907501220703
